iso3,year,sstran,deficit,debt,ln_population,ln_gdppc,inflation_cpi,dependency_ratio,KOFGI,KOFEcGI,KOFTrGI,KOFFiGI,KOFSoGI,KOFIpGI,KOFInGI,KOFCuGI,KOFPoGI
EST,2009,14.4460915509394,-2.72818257551914,13.4048473386777,14.104078487928401,4.240531659589661,-0.07840831,48.07855120996958,76.63758850097656,83.33509063720703,84.55106353759766,82.1191177368164,75.36822509765625,77.60540008544922,72.34612274169922,76.15316772460938,71.2094497680664
EST,2010,13.3579657958027,-0.421329990194072,13.1982806751131,14.101797908243109,4.24264756336924,2.972045,48.53614131222962,77.47308349609375,84.31620788574219,86.32701873779297,82.30536651611328,76.3956298828125,79.19523620605469,72.615966796875,77.37568664550781,71.7074203491211
EST,2011,11.6743324074376,0.621821854167397,10.8738184757573,14.098762080006669,4.303958019904461,4.981901,49.263767464087934,78.97716522216797,84.595703125,87.30777740478516,81.88361358642578,78.79780578613281,81.17609405517578,73.90682983398438,81.3105239868164,73.5379409790039
EST,2012,11.0794981221536,-0.392622082504797,14.3754981081616,14.09518263589223,4.335707566704797,3.9334,50.2723815864367,79.31562805175781,85.04444885253906,87.26769256591797,82.82120513916016,78.99006652832031,82.42820739746094,72.22360229492188,82.31840515136719,73.91234588623047
EST,2013,10.9459619384176,-0.217080044733742,14.2354413950387,14.091623717865975,4.345944016545891,2.780567,51.37107129157259,79.53938293457031,84.55219268798828,86.29350280761719,82.81088256835938,79.85174560546875,81.93329620361328,75.50675964355469,82.11518859863281,74.21421813964844
EST,2014,10.8585169834645,0.861687955820497,14.6943833788745,14.089001156114996,4.366390906283541,-0.1061751,52.54790966037929,79.66314697265625,84.44637298583984,86.90633392333984,81.98641967773438,79.54340362548828,81.9073257446289,74.32051086425781,82.40238189697266,74.9996337890625
EST,2015,11.6848958434818,0.249487115909229,13.9155723982424,14.089656681410414,4.3669058394778135,-0.492326,53.617178312462265,80.56954956054688,84.37326049804688,85.95770263671875,82.7887954711914,80.49140167236328,81.39883422851562,76.00176239013672,84.07359313964844,76.8439712524414
EST,2016,11.9207934540153,-0.0870070948335208,14.4395712306596,14.089947803665954,4.382986349000728,0.1486849,54.6487232979755,80.68536376953125,84.86329650878906,86.6281967163086,83.09837341308594,79.720947265625,80.91297912597656,73.54627990722656,84.70360565185547,77.47189331054688
EST,2017,11.6766165404265,-0.526630250644605,14.0086117180856,14.091158509980621,4.41681025887585,3.417236,55.62496456045514,81.36963653564453,85.14237976074219,86.6519546508789,83.6327896118164,81.39787292480469,80.98014068603516,75.97003936767578,87.24341583251953,77.56868743896484
EST,2018,11.8978130944217,-0.577694767859031,13.7582270648339,14.094638901360426,4.433058629300623,3.436327,56.34614361151683,81.58562469482422,85.04728698730469,87.16085052490234,82.9337158203125,82.12100219726562,81.86344909667969,76.66371154785156,87.83583068847656,77.58853149414062
EST,2019,11.9991304356192,-0.109015197428899,14.4202489863504,14.098354445250802,4.454309342044883,2.277259,57.06354993276642,80.86917114257812,85.13004302978516,86.7197265625,83.54035949707031,81.4903793334961,81.99047088623047,73.99180603027344,88.48886108398438,75.98707580566406
EST,2020,13.6234634935676,-5.42708832713931,25.8874016689961,14.100330037102578,4.466412979696545,-0.4445311,57.82449317787385,80.95276641845703,85.49370574951172,86.52355194091797,84.46383666992188,81.3822021484375,81.2505874633789,75.3194580078125,87.57655334472656,75.98243713378906
EST,2021,12.4436359694338,-2.57401643661414,25.7662803458249,14.10139000666568,4.487329966196726,4.653167,58.266236198562325,81.16319274902344,86.30757904052734,88.15325927734375,84.46187591552734,80.97784423828125,80.10295104980469,74.51276397705078,88.31783294677734,76.20419311523438
EST,2022,11.413226709021,-1.07623623829556,26.7967982488592,14.114755521780507,4.448047728132787,19.39826,58.386193745053504,80.59476470947266,86.12188720703125,87.62391662597656,84.61982727050781,81.93236541748047,82.66913604736328,74.36907196044922,88.7589340209961,73.73002624511719
EST,2023,12.4759816178886,-2.85111697479451,29.6591105131851,14.130530035141241,4.384197788512689,9.159226,58.4343478723355,80.63981628417969,86.03221130371094,86.45508575439453,85.60934448242188,81.9743423461914,82.15764617919922,74.5826187133789,89.18276977539062,73.9128189086914
FIN,1980,10.7308377896613,3.43056575715832,13.4531091855235,15.379853819400871,4.7330162678172,11.59462,,68.3529281616211,56.26752471923828,64.98542022705078,47.54962921142578,67.21165466308594,61.368534088134766,64.3287124633789,75.20435333251953,81.53185272216797
FIN,1981,10.9692335986968,4.77846922680215,13.8222334705858,15.384118975849994,4.728109876549897,11.30575,,69.29705047607422,58.09406280517578,66.05998992919922,50.12812805175781,67.87796783447266,61.720924377441406,65.73393249511719,75.4054946899414,81.85968017578125
FIN,1982,11.9344737334081,2.82277783654433,16.1321469049656,15.38972183428941,4.759907436606205,9.58493,,69.98055267333984,58.03596115112305,64.45539093017578,51.61653518676758,69.18640899658203,61.22181701660156,66.37610626220703,78.96047973632812,82.68603515625
FIN,1983,12.7325289089995,1.38155101444969,17.642145056543,15.395681747497505,4.763430230797454,8.366291,,70.01786041259766,58.49771499633789,64.66824340820312,52.32719039916992,68.42649841308594,61.29686737060547,67.0185775756836,76.06816864013672,83.06268310546875
FIN,1984,12.8644137569702,3.06632265952766,17.051637097654,15.401025176806241,4.750649198209503,7.067658,,71.34652709960938,59.99930953979492,64.34243774414062,55.65617752075195,69.25129699707031,62.01806640625,67.8674545288086,76.95924377441406,84.70117950439453
FIN,1985,13.6006869901245,3.32174666362108,18.1074524022269,15.405195865851036,4.752710010757817,5.195623,,72.45767211914062,61.62040710449219,64.71437072753906,58.52643966674805,69.5663833618164,62.280059814453125,67.41547393798828,78.08741760253906,86.0650634765625
FIN,1986,13.9559001850788,3.92385759561187,19.0833608553041,15.408443814810106,4.7547600668796015,2.933578,,71.63807678222656,58.615196228027344,61.16600799560547,56.064388275146484,70.2284927368164,62.91299819946289,68.22816467285156,78.62373352050781,86.01142120361328
FIN,1987,14.1740774662452,1.63913996482294,19.593347077217,15.411280082128146,4.758449143118356,4.113027,,72.18702697753906,60.2322998046875,61.2742919921875,59.19029998779297,71.30978393554688,64.02019500732422,68.44117736816406,80.54854583740234,84.98211669921875
FIN,1988,13.4742989740448,5.09107002560435,18.4990840133276,15.41418697263827,4.7703027549526125,5.085932,,71.20929718017578,59.78740310668945,59.78761672973633,59.78720474243164,71.35198974609375,65.78307342529297,67.83057403564453,79.7379379272461,82.4945297241211
FIN,1989,13.1270669337184,6.73526075410272,16.2692060850351,15.417797160628306,4.787256673488757,6.592911,,69.1926498413086,60.525028228759766,59.696598052978516,61.35347366333008,71.0378189086914,65.89389038085938,67.70256042480469,78.86468505859375,76.09309387207031
FIN,1990,14.3694208697946,5.30869354909635,16.1103953424848,15.422230981367449,4.768026603530369,6.149561,48.592486506846704,70.01136779785156,61.50212860107422,58.69846725463867,64.3057861328125,72.26654052734375,66.70551300048828,67.88255310058594,81.50491333007812,76.36095428466797
FIN,1991,17.944381162772,-0.899750325037681,24.341849375693,15.427692701549327,4.695846126090215,4.310215,48.7791112079152,73.22261810302734,63.137271881103516,58.8875732421875,67.386962890625,72.76142883300781,67.84701538085938,68.85276794433594,80.95762634277344,83.7495346069336
FIN,1992,21.6521595546435,-5.32163328851461,43.7443710309665,15.433311800056789,4.6421621962733,2.919323,48.95154724329894,74.6291275024414,65.13135528564453,62.23870849609375,68.02400207519531,72.77428436279297,67.71116638183594,67.95784759521484,82.0059814453125,85.90263366699219
FIN,1993,23.142156290153,-7.98037612428455,56.6777005459481,15.43815034094537,4.622773887614393,2.190654,49.179965361265744,76.45293426513672,69.55815887451172,66.64482116699219,72.47151947021484,72.28954315185547,66.80143737792969,67.4505615234375,81.91242980957031,87.3330307006836
FIN,1994,23.0037729188271,-6.38969176797652,59.2285549727571,15.442460829973669,4.634481821764191,1.088558,49.4863944848771,77.35330963134766,71.13984680175781,67.83808898925781,74.44159698486328,72.7211685180664,66.77902221679688,67.86471557617188,82.75679016113281,88.00070190429688
FIN,1995,21.3216324374835,-5.83216527515381,63.7379263975859,15.44627738330824,4.653732200323805,0.7912362,49.803133383328415,78.17936706542969,71.6357650756836,70.02666473388672,73.24486541748047,74.16641998291016,69.56869506835938,69.18694305419922,83.15323638916016,88.56413269042969
FIN,1996,20.6997656334271,-3.14384616138933,64.43398904781,15.449557762444515,4.661809720233304,0.6291981,49.99174610793866,78.30965423583984,72.10755157470703,70.66804504394531,73.54706573486328,73.31299591064453,68.77496337890625,66.72179412841797,83.8608169555664,89.29501342773438
FIN,1997,19.0883319490087,-1.1763749954859,62.7409379121938,15.45253153574878,4.69142965870187,1.192557,49.97875719060344,79.3183822631836,74.63414001464844,72.86971282958984,76.39857482910156,73.44268798828125,69.25446319580078,66.15865325927734,84.37981414794922,89.62806701660156
FIN,1998,17.6325032591276,1.67564829653494,59.2970248524051,15.455186265373142,4.72002311083728,1.399471,49.74081912778082,79.8277587890625,75.42292785644531,71.97996520996094,78.86589813232422,74.20722198486328,71.13508605957031,67.3653335571289,83.73030090332031,89.61467742919922
FIN,1999,17.0488935123889,1.68416241094508,52.9734884307421,15.457507427864332,4.735198773447362,1.162237,49.488400009955335,80.34870910644531,76.46849060058594,71.48603820800781,81.45095825195312,74.5017318725586,71.18887329101562,67.41041564941406,84.4862289428711,89.82901763916016
FIN,2000,15.6467672635021,6.88853694660743,53.5370199287317,15.459583493018465,4.755574161390317,3.042096,49.410248794389375,82.2562026977539,81.21084594726562,76.72664642333984,85.69503784179688,75.28748321533203,71.8171157836914,69.23043823242188,84.3780746459961,89.97785186767578
FIN,2001,15.2634963661635,4.97949700234418,50.6849315068493,15.461860366437328,4.772598512152632,2.578441,49.430606324983415,82.6265640258789,80.93275451660156,75.4048080444336,86.46068572998047,75.81648254394531,72.44078826904297,70.58229064941406,84.00416564941406,90.84658813476562
FIN,2002,15.7700080840744,4.08380490433845,50.4298032875236,15.464284176939662,4.778295621108285,1.571221,49.509965562039646,81.71605682373047,78.65809631347656,73.28227233886719,84.03392791748047,76.83139038085938,72.39888763427734,72.69312286376953,84.85186767578125,89.45658111572266
FIN,2003,16.0367533648839,2.44077672462661,51.8317360296347,15.466668749340345,4.782039841472682,0.8774385,49.64105475848952,82.01561737060547,79.05715942382812,73.3443603515625,84.76996612548828,76.74563598632812,73.12616729736328,73.0206527709961,83.64408874511719,90.02767181396484
FIN,2004,15.8698760874632,2.2149287203684,51.7679742473589,15.469572252955532,4.792548311761381,0.1871234,49.85393451015035,83.202880859375,80.14640045166016,73.8041763305664,86.4886245727539,76.33600616455078,72.7779769897461,73.4633560180664,82.3315200805664,92.84628295898438
FIN,2005,15.7221284296698,2.65932250737857,48.5728687160677,15.4729947388984,4.79490439274868,0.6238712,49.915227719235574,82.31376647949219,80.70136260986328,75.98128509521484,85.42142486572266,76.65473175048828,72.89362335205078,73.47456359863281,83.13885498046875,89.35591125488281
FIN,2006,15.3070964532196,3.98817547046471,45.9797178079497,15.476832510261453,4.806179925786397,1.566667,50.14922921995942,83.12299346923828,80.99993896484375,75.17887115478516,86.82100677490234,77.39461517333984,73.9150619506836,74.12812805175781,83.72020721435547,90.74376678466797
FIN,2007,14.4767159024693,5.11175618387782,42.0567842231595,15.481086808582457,4.834484705650672,2.510666,50.29369773260235,84.0378189086914,81.67372131347656,75.4253921508789,87.92206573486328,78.45706939697266,73.93626403808594,75.27116394042969,85.62049865722656,91.75907135009766
FIN,2008,14.6309194709992,4.17960082984562,40.8565118685426,15.485742301427535,4.841080510137815,4.065952,50.22583073904824,82.00899505615234,82.20027160644531,77.44186401367188,86.95867919921875,72.78338623046875,74.44656372070312,75.64395904541016,68.4584732055664,90.67573547363281
FIN,2009,17.183261342064,-2.48163534817178,51.9349602443118,15.490524765362364,4.7939918545412645,-1.22217e-14,50.478405583423125,81.35252380371094,79.77229309082031,73.62800598144531,85.91658020019531,73.09374237060547,75.88145446777344,74.4516830444336,69.27993774414062,90.86388397216797
FIN,2010,17.3141214050716,-2.57458264016965,58.8646111816824,15.495099710717023,4.796719973049336,1.184135,51.09506447670674,81.46666717529297,79.80976867675781,76.21249389648438,83.40702056884766,73.66136169433594,77.6970443725586,74.09693908691406,69.66814422607422,90.62063598632812
FIN,2011,17.0843135766867,-1.01287597075713,60.5686676279376,15.499735297792014,4.801002320836453,3.416809,52.22569399320839,81.880615234375,80.253173828125,76.93917846679688,83.5671615600586,74.9928970336914,79.17064666748047,75.2549057006836,71.04519653320312,90.1253433227539
FIN,2012,17.9475790755472,-2.15093473335392,67.7599337252593,15.504493392658846,4.773196027573292,2.808332,53.59209986547143,82.65161895751953,80.61980438232422,77.2247085571289,84.01488494873047,75.65888977050781,80.47644805908203,75.69427490234375,71.371337890625,91.40261840820312
FIN,2013,18.8336928799933,-2.52190449982065,69.5076585895617,15.5091006303867,4.747787127233551,1.478288,55.02822388478316,82.40840911865234,79.58320617675781,76.24484252929688,82.92156982421875,75.60438537597656,79.34370422363281,75.81281280517578,72.09477996826172,91.7718734741211
FIN,2014,19.5030482621263,-2.99482645551479,76.0491608170803,15.513236232461892,4.72310434800209,1.0412,56.416303801180646,83.37838745117188,81.71121215820312,76.72566223144531,86.69676208496094,76.13449096679688,79.82585906982422,75.39822387695312,73.61148834228516,92.00685119628906
FIN,2015,19.7148321534597,-2.42682880414098,79.6995128263683,15.516530071320078,4.704867247522406,-0.207932,57.64433315054999,83.32052612304688,81.10759735107422,76.0976791381836,86.11750030517578,76.22657012939453,78.995849609375,75.453369140625,74.55451965332031,92.35072326660156
FIN,2016,19.5283635503924,-1.7013030961862,81.1113634993993,15.519404285336954,4.715161379488691,0.3566845,58.65911997115133,83.71427917480469,81.17575073242188,75.9815902709961,86.36991119384766,76.77085876464844,79.05502319335938,75.6448974609375,75.88009643554688,92.92530059814453
FIN,2017,18.9256183635506,-0.629266686247803,79.0339376785664,15.52175099065401,4.724095919627493,0.754015,59.60346396761462,84.97386169433594,82.1162109375,77.38519287109375,86.84719848632812,79.10643005371094,79.29033660888672,76.54434204101562,81.50613403320312,93.47010803222656
FIN,2018,18.4894676699511,-0.871908755740479,78.6783381125896,15.523077401061927,4.717105025342997,1.083821,60.47413775546128,85.19103240966797,82.5318832397461,78.30406188964844,86.75968933105469,79.22411346435547,79.5701675415039,75.95098876953125,82.19160461425781,93.5844955444336
FIN,2019,18.2837353994248,-0.93410140953723,78.7806371007644,15.524179317966839,4.718497380222554,1.024094,61.12788227779063,85.17517852783203,83.26322937011719,78.54804992675781,87.97840118408203,78.99427032470703,79.35811614990234,75.17037963867188,82.4968490600586,93.02719116210938
FIN,2020,19.5848333453193,-5.53414527871668,91.4149255246697,15.525615729938966,4.736057166484852,0.2905546,61.68415124594806,84.7192611694336,81.8906478881836,76.20280456542969,87.5784683227539,78.88739013671875,77.38773345947266,76.02139282226562,83.07772064208984,93.15249633789062
