iso3,year,sstran,deficit,debt,ln_population,ln_gdppc,inflation_cpi,dependency_ratio,KOFGI,KOFEcGI,KOFSoGI,KOFPoGI,ln_gdppc_lag1,ln_gdppc_lag2,ln_gdppc_lag3,deficit_lag1,deficit_lag2,deficit_lag3
DNK,2012,17.3487457797297,-3.20253492763533,65.822494582827,15.536771022055307,4.879210321410733,2.397915,54.23692954596485,84.18880462646484,81.38025665283203,79.6109848022461,91.57518005371094,4.890650864649626,4.896447151561675,4.909102989626637,-1.76545582693494,-2.5205530401496,-2.74623899383955
DNK,2013,17.3802844067468,-0.943708551601992,60.9515035449731,15.540940035662826,4.878069659738961,0.7890718,54.75767796177122,84.16444396972656,81.76013946533203,79.27123260498047,91.46195220947266,4.879210321410733,4.890650864649626,4.896447151561675,-3.20253492763533,-1.76545582693494,-2.5205530401496
DNK,2014,17.274337187974,1.42794291553555,64.3734259961784,15.546010568492928,4.869844426559108,0.5640205,55.09942376457868,84.81057739257812,83.29681396484375,78.96739196777344,92.1675033569336,4.878069659738961,4.879210321410733,4.890650864649626,-0.943708551601992,-3.20253492763533,-1.76545582693494
DNK,2015,17.067480566374,-0.895081679848245,58.7931534703836,15.553074806989798,4.86416354456164,0.4520341,55.326865164618,85.12316131591797,83.4205551147461,79.5643310546875,92.38459014892578,4.869844426559108,4.878069659738961,4.879210321410733,1.42794291553555,-0.943708551601992,-3.20253492763533
DNK,2016,16.5984124668834,0.302400138286953,57.8439835251015,15.560878733431151,4.8739126739650755,0.25,55.56316592216641,85.22138214111328,83.26870727539062,79.88291931152344,92.51252746582031,4.86416354456164,4.869844426559108,4.878069659738961,-0.895081679848245,1.42794291553555,-0.943708551601992
DNK,2017,16.1570473497135,1.68903831320603,55.0146582726226,15.567312242468525,4.876473767741073,1.147132,55.88981620891958,85.71409606933594,84.10661315917969,80.33492279052734,92.70076751708984,4.8739126739650755,4.86416354456164,4.869844426559108,0.302400138286953,-0.895081679848245,1.42794291553555
DNK,2018,15.9071666589809,0.810459424643313,53.4283218581868,15.572270631727315,4.872527135466597,0.8136095,56.23146252784581,85.66969299316406,84.07220458984375,80.9749526977539,91.96187591552734,4.876473767741073,4.8739126739650755,4.86416354456164,1.68903831320603,0.302400138286953,-0.895081679848245
DNK,2019,15.8796307760657,4.28296707793415,55.1966383747427,15.575851940886242,4.874485825872137,0.7581316,56.59996434067689,85.5149917602539,84.44241333007812,80.51598358154297,91.58658599853516,4.872527135466597,4.876473767741073,4.8739126739650755,0.810459424643313,1.68903831320603,0.302400138286953
DNK,2020,16.6116772723367,0.3625476385287,65.03051592271,15.578768352661008,4.898765088157626,0.420712,57.00376475998342,85.40129089355469,83.82339477539062,79.87171936035156,92.50873565673828,4.874485825872137,4.872527135466597,4.876473767741073,4.28296707793415,0.810459424643313,1.68903831320603
DNK,2021,15.1342153951315,4.09800126063443,54.9117446546721,15.583102497555105,4.899996904562806,1.853045,57.287268469407216,85.60421752929688,84.130615234375,81.3917007446289,91.29035186767578,4.898765088157626,4.874485825872137,4.872527135466597,0.3625476385287,4.28296707793415,0.810459424643313
DNK,2022,13.6373739584712,3.44371133751105,40.0678505535207,15.590977522202506,4.869941980796486,7.696567,57.32428855380361,85.37313842773438,84.99134826660156,81.28536987304688,89.84269714355469,4.899996904562806,4.898765088157626,4.874485825872137,4.09800126063443,0.3625476385287,4.28296707793415
DNK,2023,14.2552849248334,3.30590091840511,39.8474404416004,15.598389377359705,4.858200050954672,3.305178,57.39885116702913,85.3354721069336,84.93083953857422,81.4260025024414,89.6495590209961,4.869941980796486,4.899996904562806,4.898765088157626,3.44371133751105,4.09800126063443,0.3625476385287
ESP,1980,14.15534,-3.51309913234614,26.8525070381876,17.4396158631826,4.5185106016576215,15.56191,,58.92417907714844,45.327239990234375,59.57108688354492,71.87422180175781,,,,,,
ESP,1981,15.64247,-4.54202588026708,29.2582984239005,17.446724643287723,4.49760773674176,14.54935,,59.395484924316406,48.06998062133789,58.76710510253906,71.34937286376953,4.5185106016576215,,,-3.51309913234614,,
ESP,1982,15.52999,-6.22443555388817,33.4503255763228,17.45272854466013,4.511616692306796,14.41499,,59.06300354003906,47.876739501953125,58.06853103637695,71.24373626708984,4.49760773674176,4.5185106016576215,,-4.54202588026708,-3.51309913234614,
ESP,1983,16.13379,-5.39966838242514,38.9039050341262,17.457600376765864,4.503382314164746,12.17408,,59.782188415527344,49.05112075805664,58.866798400878906,71.42864990234375,4.511616692306796,4.49760773674176,4.5185106016576215,-6.22443555388817,-4.54202588026708,-3.51309913234614
ESP,1984,15.95696,-6.0651819454098,44.985257509345,17.4617529337896,4.477791506544645,11.28027,,60.36172103881836,50.24524688720703,58.6783561706543,72.16152954101562,4.503382314164746,4.511616692306796,4.49760773674176,-5.39966838242514,-6.22443555388817,-4.54202588026708
ESP,1985,15.9619,-7.53534129636444,48.7552131696965,17.465376589438765,4.468506326594052,8.814454,,60.442466735839844,50.625518798828125,59.164005279541016,71.53787994384766,4.477791506544645,4.503382314164746,4.511616692306796,-6.0651819454098,-5.39966838242514,-6.22443555388817
ESP,1986,15.56495,-6.58465755389752,49.551292237906,17.46836441310691,4.475611167314316,8.794939,,59.949951171875,48.974090576171875,59.96750259399414,70.90827178955078,4.468506326594052,4.477791506544645,4.503382314164746,-7.53534129636444,-6.0651819454098,-5.39966838242514
ESP,1987,15.31458,-3.73732854682959,48.0162653259276,17.47095770373893,4.498656761541818,5.248024,,59.750465393066406,49.22316360473633,59.71392822265625,70.31431579589844,4.475611167314316,4.468506326594052,4.477791506544645,-6.58465755389752,-7.53534129636444,-6.0651819454098
ESP,1988,15.28386,-3.85582829677221,44.6478353102687,17.47307835373162,4.509927192926686,4.837267,,58.837181091308594,49.1461296081543,58.88749694824219,68.47791290283203,4.498656761541818,4.475611167314316,4.468506326594052,-3.73732854682959,-6.58465755389752,-7.53534129636444
ESP,1989,15.44198,-3.5739345509655,45.1330696926009,17.474646115707806,4.526110355132845,6.791436,,62.71180725097656,49.74056625366211,59.62128829956055,78.77359008789062,4.509927192926686,4.498656761541818,4.475611167314316,-3.85582829677221,-3.73732854682959,-6.58465755389752
ESP,1990,15.87131,-4.84397929524968,46.9808719959683,17.475664404133877,4.540006082548042,6.721821,50.001748275632906,63.86070251464844,50.22779083251953,60.00005340576172,81.35423278808594,4.526110355132845,4.509927192926686,4.498656761541818,-3.5739345509655,-3.85582829677221,-3.73732854682959
ESP,1991,16.76452,-5.52345268836166,48.8283199233553,17.478209678379386,4.557260948688621,5.934214,49.10873701189755,66.82500457763672,53.49894714355469,61.350521087646484,85.62554168701172,4.540006082548042,4.526110355132845,4.509927192926686,-4.84397929524968,-3.5739345509655,-3.85582829677221
ESP,1992,17.50582,-4.45820852041281,51.3164615304132,17.483107257433787,4.549793936091348,5.924531,48.29567482365083,68.04206085205078,54.619388580322266,61.13190841674805,88.3749008178711,4.557260948688621,4.540006082548042,4.526110355132845,-5.52345268836166,-4.84397929524968,-3.5739345509655
ESP,1993,18.41808,-7.62197802347607,64.5817879194497,17.48829269264245,4.53050935334286,4.569072,47.57219651997226,70.01102447509766,58.98556900024414,60.653621673583984,90.39390563964844,4.549793936091348,4.557260948688621,4.540006082548042,-4.45820852041281,-5.52345268836166,-4.84397929524968
ESP,1994,17.94373,-7.15679284046173,63.3677173988211,17.493053698194142,4.529413487739841,4.718413,46.92785319336223,71.05240631103516,61.11534118652344,59.95561599731445,92.08628845214844,4.53050935334286,4.549793936091348,4.557260948688621,-7.62197802347607,-4.45820852041281,-5.52345268836166
ESP,1995,13.1278258545732,-6.79334896221475,68.2672147638612,17.49746735568952,4.536772119712299,4.673804,46.372558076106046,72.0789566040039,62.0994987487793,60.91238021850586,93.22493743896484,4.529413487739841,4.53050935334286,4.549793936091348,-7.15679284046173,-7.62197802347607,-4.45820852041281
ESP,1996,12.9934594004246,-5.86588294003837,74.6832983601461,17.501632513671648,4.533747156915835,3.558843,45.97556428053614,72.17865753173828,63.92137145996094,61.91545104980469,90.69913482666016,4.536772119712299,4.529413487739841,4.53050935334286,-6.79334896221475,-7.15679284046173,-7.62197802347607
ESP,1997,12.6249828988518,-3.8591751754915,73.7285898441339,17.505823708843668,4.535412940298741,1.971078,45.764600080434114,73.32427215576172,66.6913833618164,62.46847152709961,90.81295776367188,4.533747156915835,4.536772119712299,4.529413487739841,-5.86588294003837,-6.79334896221475,-7.15679284046173
ESP,1998,12.1267048144302,-2.62690371319698,73.698023072257,17.50996218365481,4.551592431576033,1.83433,45.67442808488406,74.86465454101562,69.2328872680664,64.15493774414062,91.2061538696289,4.535412940298741,4.533747156915835,4.536772119712299,-3.8591751754915,-5.86588294003837,-6.79334896221475
ESP,1999,11.8414023204008,-1.2401678644988,68.3044879225592,17.514015413910037,4.565419648502684,2.310345,45.641773652291974,75.82804870605469,70.88058471679688,65.29833984375,91.30520629882812,4.551592431576033,4.535412940298741,4.533747156915835,-2.62690371319698,-3.8591751754915,-5.86588294003837
ESP,2000,11.6293398850161,-1.16126621255804,65.4926347617011,17.518486784055394,4.578055277005191,3.433517,45.69551417350451,77.84336853027344,74.45500946044922,67.1715316772461,91.90355682373047,4.565419648502684,4.551592431576033,4.535412940298741,-1.2401678644988,-2.62690371319698,-3.8591751754915
ESP,2001,11.4013963746758,-0.454948798644139,60.9180578579601,17.52542746489874,4.604533393278644,3.589833,45.922647988184565,78.23241424560547,74.48322296142578,67.98225402832031,92.23175048828125,4.578055277005191,4.565419648502684,4.551592431576033,-1.16126621255804,-1.2401678644988,-2.62690371319698
ESP,2002,11.4925894705393,-0.314240594122796,59.5655317014874,17.53955341894632,4.607106280546873,3.065657,45.969741325132745,78.00234985351562,72.46139526367188,69.56792449951172,91.97772216796875,4.604533393278644,4.578055277005191,4.565419648502684,-0.454948798644139,-1.16126621255804,-1.2401678644988
ESP,2003,11.4613116261339,-0.374867787158814,54.9179439454928,17.557637963628153,4.603800838860113,3.038888,45.6859025843891,78.55936431884766,72.75009155273438,70.79312896728516,92.13490295410156,4.607106280546873,4.604533393278644,4.578055277005191,-0.314240594122796,-0.454948798644139,-1.16126621255804
ESP,2004,11.5086290591692,-0.109411098540921,53.0265946871087,17.574892626662635,4.593029788689183,3.039249,45.220684412581214,78.61592102050781,72.84986877441406,70.89239501953125,92.10551452636719,4.603800838860113,4.607106280546873,4.604533393278644,-0.374867787158814,-0.314240594122796,-0.454948798644139
ESP,2005,11.4047506685543,1.23054943207897,50.4383044470447,17.59178611713384,4.587733059088481,3.368814,45.03603129030045,79.10628509521484,72.94739532470703,71.26053619384766,93.11090087890625,4.593029788689183,4.603800838860113,4.607106280546873,-0.109411098540921,-0.374867787158814,-0.314240594122796
ESP,2006,11.2664382034994,2.12164270589546,46.0426915667638,17.60868964269645,4.58722334046323,3.515576,45.09378232330742,79.77925872802734,73.39008331298828,71.70954132080078,94.23819732666016,4.587733059088481,4.593029788689183,4.603800838860113,1.23054943207897,-0.109411098540921,-0.374867787158814
ESP,2007,11.4223959923567,1.88271258355831,42.2741222839781,17.62720045578097,4.583189398823103,2.786798,44.984641697197446,80.4794921875,73.35684204101562,72.6058349609375,95.47576141357422,4.58722334046323,4.587733059088481,4.593029788689183,2.12164270589546,1.23054943207897,-0.109411098540921
ESP,2008,12.2508162296662,-4.56036863376818,47.5608396737958,17.643153760771607,4.577891215154842,4.075343,45.198817874421735,78.29793548583984,71.62438201904297,67.60316467285156,95.66627502441406,4.583189398823103,4.58722334046323,4.587733059088481,1.88271258355831,2.12164270589546,1.23054943207897
ESP,2009,14.3872729475578,-11.2373833866112,62.6517488513406,17.65201112057734,4.573064593026451,-0.2878131,45.84982782414535,78.01197052001953,70.70526123046875,67.61849975585938,95.7121810913086,4.577891215154842,4.583189398823103,4.58722334046323,-4.56036863376818,1.88271258355831,2.12164270589546
ESP,2010,15.0275960989468,-9.48739491897563,67.3082082727952,17.65661520362785,4.545925351202571,1.799865,46.65770708294956,78.61619567871094,71.23304748535156,68.40518951416016,96.21031188964844,4.573064593026451,4.577891215154842,4.583189398823103,-11.2373833866112,-4.56036863376818,1.88271258355831
ESP,2011,15.2324808878159,-9.69177216966567,78.1887170273887,17.660168587592565,4.5210719290138215,3.196102,47.44404223696865,79.23043823242188,72.42758178710938,69.35449981689453,95.90918731689453,4.545925351202571,4.573064593026451,4.577891215154842,-9.48739491897563,-11.2373833866112,-4.56036863376818
ESP,2012,16.206258132522,-11.4959593190497,96.6997887957498,17.66081784721818,4.4840207453434875,2.446128,48.18443001130209,79.4909896850586,72.97966003417969,69.38529968261719,96.10802459716797,4.5210719290138215,4.545925351202571,4.573064593026451,-9.69177216966567,-9.48739491897563,-11.2373833866112
ESP,2013,16.6145047247994,-7.48840737404112,110.757839891113,17.657201159418005,4.4622924866796385,1.408581,49.08231305649919,80.15172576904297,72.96405792236328,71.62313079833984,95.86798858642578,4.4840207453434875,4.5210719290138215,4.545925351202571,-11.4959593190497,-9.69177216966567,-9.48739491897563
ESP,2014,16.4309316434204,-6.03648494776934,123.351579336426,17.654118062194566,4.464987522622267,-0.1511148,49.94056367209813,80.96825408935547,75.0233154296875,72.4843978881836,95.39704895019531,4.4622924866796385,4.4840207453434875,4.5210719290138215,-7.48840737404112,-11.4959593190497,-9.69177216966567
ESP,2015,15.6606678980639,-5.26606274238535,120.303979718741,17.653290569816026,4.486240558246163,-0.5003657,50.463152001926034,81.34102630615234,75.11376953125,72.58659362792969,96.32272338867188,4.464987522622267,4.4622924866796385,4.4840207453434875,-6.03648494776934,-7.48840737404112,-11.4959593190497
ESP,2016,15.4687537567889,-4.22105012881058,120.186078486723,17.65406222854216,4.501651506441626,-0.202598,50.796879502624314,81.73672485351562,75.24874877929688,73.62684631347656,96.33457946777344,4.486240558246163,4.464987522622267,4.4622924866796385,-5.26606274238535,-6.03648494776934,-7.48840737404112
ESP,2017,15.1574668553807,-3.06856953361638,118.478253437536,17.656493569407864,4.507186009238434,1.956076,51.087986425085404,82.54849243164062,76.66097259521484,74.82276916503906,96.16177368164062,4.501651506441626,4.486240558246163,4.464987522622267,-4.22105012881058,-5.26606274238535,-6.03648494776934
ESP,2018,15.2835657886488,-2.55247154938314,116.804506564512,17.661009306652936,4.509062728442316,1.674981,51.21278722931998,80.83916473388672,76.80378723144531,74.7936782836914,90.9200210571289,4.507186009238434,4.501651506441626,4.486240558246163,-3.06856953361638,-4.22105012881058,-5.26606274238535
ESP,2019,15.7043494907116,-3.06466407701938,119.744996849351,17.668176284407693,4.509508418384019,0.699519,51.1273134809275,82.87035369873047,77.119873046875,75.13610076904297,96.35504913330078,4.509062728442316,4.507186009238434,4.501651506441626,-2.55247154938314,-3.06856953361638,-4.22105012881058
ESP,2020,20.1928952350927,-9.90928203157236,146.686190571495,17.673276386303904,4.4326355011440715,-0.322753,50.96418707316478,81.72246551513672,74.39784240722656,74.28958129882812,96.47996520996094,4.509508418384019,4.509062728442316,4.507186009238434,-3.06466407701938,-2.55247154938314,-3.06856953361638
ESP,2021,18.4130139525397,-6.65121240916442,139.300624699508,17.675056853255118,4.439772080343592,3.093135,50.878943744210325,82.5173110961914,76.1153793334961,74.95159912109375,96.48499298095703,4.4326355011440715,4.509508418384019,4.509062728442316,-9.90928203157236,-3.06466407701938,-2.55247154938314
ESP,2022,16.6336761964111,-4.59403521620467,113.694381816342,17.68224540204672,4.466648442248583,8.390576,51.020695883890596,83.08555603027344,78.6604995727539,75.6922836303711,94.90386199951172,4.439772080343592,4.4326355011440715,4.509508418384019,-6.65121240916442,-9.90928203157236,-3.06466407701938
ESP,2023,16.8145207578601,-3.51519431044287,111.056620597414,17.694029063915565,4.468423492677057,3.532361,51.31422284024322,83.56816101074219,78.48624420166016,77.13092041015625,95.08728790283203,4.466648442248583,4.439772080343592,4.4326355011440715,-4.59403521620467,-6.65121240916442,-9.90928203157236
EST,1980,,,,14.205671824049505,,,,,,,,,,,,,
EST,1981,,,,14.212719006814135,,,,,,,,,,,,,
EST,1982,,,,14.219917773367888,,,,,,,,,,,,,
EST,1983,,,,14.22678873738673,,,,,,,,,,,,,
EST,1984,,,,14.233310610219881,,,,,,,,,,,,,
EST,1985,,,,14.239981243782829,,,,,,,,,,,,,
EST,1986,,,,14.24741634340292,,,,,,,,,,,,,
EST,1987,,,,14.25519736649504,,,,,,,,,,,,,
EST,1988,,,,14.261413586845814,,,,,,,,,,,,,
EST,1989,,,,14.265395022321092,,,,,,,,,,,,,
EST,1990,,,,14.266059924227935,,,51.22804954795633,,,,,,,,,,
EST,1991,,,,14.261038332375978,,,51.36403825123897,45.22642517089844,53.226749420166016,56.934749603271484,25.51778221130371,,,,,,
EST,1992,,,,14.242796516822766,,,51.572983052121,48.467220306396484,57.605430603027344,57.16636657714844,30.62989616394043,,,,,,
EST,1993,,,,14.217053317042401,3.725470583131641,,51.80910675004953,50.25951385498047,59.716064453125,58.550472259521484,32.511993408203125,,,,,,
EST,1994,,,,14.195667430691904,3.7090103118503364,,51.93814073129075,54.757537841796875,66.6388931274414,61.48877716064453,36.144962310791016,3.725470583131641,,,,,
EST,1995,9.21849752192337,1.04559533523203,12.9073323824128,14.177813435334286,3.7546468058673104,,52.00369049369876,60.21332931518555,70.5970687866211,60.999229431152344,49.043670654296875,3.7090103118503364,3.725470583131641,,,,
EST,1996,9.76366654366992,-0.348259205953229,12.1292151573398,14.163059788959016,3.794223759640379,,51.93037098411786,62.768558502197266,74.87541198730469,62.72172546386719,50.70851516723633,3.7546468058673104,3.7090103118503364,3.725470583131641,1.04559533523203,,
EST,1997,9.28055490244889,2.12108237016529,11.0650891446704,14.151650596556689,3.9010151203616004,,51.69170772735845,66.71570587158203,80.40035247802734,64.25421905517578,55.4925651550293,3.794223759640379,3.7546468058673104,3.7090103118503364,-0.348259205953229,1.04559533523203,
EST,1998,9.5501730729576,-0.754542650533121,9.92664551935131,14.1420450065108,3.9308636211199035,8.744751,51.09158548854569,67.48672485351562,81.32803344726562,65.87559509277344,55.2566032409668,3.9010151203616004,3.794223759640379,3.7546468058673104,2.12108237016529,-0.348259205953229,1.04559533523203
EST,1999,10.6789637588987,-3.30026195829294,10.7517502811651,14.144989829269953,3.9111768075036477,3.296111,49.6332476232401,68.12601470947266,81.33415985107422,66.71851348876953,56.32535934448242,3.9308636211199035,3.9010151203616004,3.794223759640379,-0.754542650533121,2.12108237016529,-0.348259205953229
EST,2000,9.72350177755302,-0.0648350673688207,6.79957769030519,14.149826900887252,3.9578883058747256,4.018489,48.421687860632986,69.49592590332031,81.93305206298828,68.602294921875,57.952423095703125,3.9111768075036477,3.9308636211199035,3.9010151203616004,-3.30026195829294,-0.754542650533121,2.12108237016529
EST,2001,9.26939227426165,0.267897301870179,6.79914756511151,14.1434572696427,4.014428950638181,5.74828,48.01634016199409,70.7505111694336,83.45849609375,69.06684112548828,59.726192474365234,3.9578883058747256,3.9111768075036477,3.9308636211199035,-0.0648350673688207,-3.30026195829294,-0.754542650533121
EST,2002,8.98546904451549,0.446031874869171,7.53653285416474,14.137122931678464,4.0794793876203475,3.571913,47.69671926647943,70.44580841064453,81.86134338378906,69.42806243896484,60.048030853271484,4.014428950638181,3.9578883058747256,3.9111768075036477,0.267897301870179,-0.0648350673688207,-3.30026195829294
EST,2003,8.97137054801609,1.80943871588238,8.35222280287589,14.13084670719787,4.144920242519574,1.334991,47.36278539230052,71.5857925415039,82.87549591064453,70.43126678466797,61.45063400268555,4.0794793876203475,4.014428950638181,3.9578883058747256,0.446031874869171,0.267897301870179,-0.0648350673688207
EST,2004,9.2702993512089,2.41345383674607,8.34640007498164,14.124868502093916,4.191354932247212,3.048111,47.056334851151966,73.92735290527344,85.5180892944336,71.79228210449219,64.47167205810547,4.144920242519574,4.0794793876203475,4.014428950638181,1.80943871588238,0.446031874869171,0.267897301870179
EST,2005,8.93134032066788,1.16534067923165,8.25265863301445,14.119145946847318,4.266130171445107,4.079714,46.90510089339641,73.9051742553711,85.142333984375,71.24099731445312,65.3321533203125,4.191354932247212,4.144920242519574,4.0794793876203475,2.41345383674607,1.80943871588238,0.446031874869171
EST,2006,8.7206972481567,2.84971965412622,8.19801566562377,14.113249391248916,4.341041866490046,4.437621,47.142067404338626,75.91210174560547,85.39865112304688,75.79722595214844,66.54043579101562,4.266130171445107,4.191354932247212,4.144920242519574,1.16534067923165,2.41345383674607,1.80943871588238
EST,2007,8.47571122017085,2.6930722964996,7.31604745612214,14.108687505898017,4.4005979772893165,6.601326,47.54738659737653,77.11549377441406,85.53720092773438,78.08537292480469,67.72386169433594,4.341041866490046,4.266130171445107,4.191354932247212,2.84971965412622,1.16534067923165,2.41345383674607
EST,2008,10.5825156326339,-2.64526887761458,8.5944147694187,14.106006168702605,4.354782870662267,10.36236,47.77479620165868,76.47419738769531,84.40636444091797,75.15626525878906,69.85997009277344,4.4005979772893165,4.341041866490046,4.266130171445107,2.6930722964996,2.84971965412622,1.16534067923165
EST,2009,14.4460915509394,-2.72818257551914,13.4048473386777,14.104078487928401,4.240531659589661,-0.07840831,48.07855120996958,76.63758850097656,83.33509063720703,75.36822509765625,71.2094497680664,4.354782870662267,4.4005979772893165,4.341041866490046,-2.64526887761458,2.6930722964996,2.84971965412622
EST,2010,13.3579657958027,-0.421329990194072,13.1982806751131,14.101797908243109,4.24264756336924,2.972045,48.53614131222962,77.47308349609375,84.31620788574219,76.3956298828125,71.7074203491211,4.240531659589661,4.354782870662267,4.4005979772893165,-2.72818257551914,-2.64526887761458,2.6930722964996
EST,2011,11.6743324074376,0.621821854167397,10.8738184757573,14.098762080006669,4.303958019904461,4.981901,49.263767464087934,78.97716522216797,84.595703125,78.79780578613281,73.5379409790039,4.24264756336924,4.240531659589661,4.354782870662267,-0.421329990194072,-2.72818257551914,-2.64526887761458
EST,2012,11.0794981221536,-0.392622082504797,14.3754981081616,14.09518263589223,4.335707566704797,3.9334,50.2723815864367,79.31562805175781,85.04444885253906,78.99006652832031,73.91234588623047,4.303958019904461,4.24264756336924,4.240531659589661,0.621821854167397,-0.421329990194072,-2.72818257551914
EST,2013,10.9459619384176,-0.217080044733742,14.2354413950387,14.091623717865975,4.345944016545891,2.780567,51.37107129157259,79.53938293457031,84.55219268798828,79.85174560546875,74.21421813964844,4.335707566704797,4.303958019904461,4.24264756336924,-0.392622082504797,0.621821854167397,-0.421329990194072
EST,2014,10.8585169834645,0.861687955820497,14.6943833788745,14.089001156114996,4.366390906283541,-0.1061751,52.54790966037929,79.66314697265625,84.44637298583984,79.54340362548828,74.9996337890625,4.345944016545891,4.335707566704797,4.303958019904461,-0.217080044733742,-0.392622082504797,0.621821854167397
EST,2015,11.6848958434818,0.249487115909229,13.9155723982424,14.089656681410414,4.3669058394778135,-0.492326,53.617178312462265,80.56954956054688,84.37326049804688,80.49140167236328,76.8439712524414,4.366390906283541,4.345944016545891,4.335707566704797,0.861687955820497,-0.217080044733742,-0.392622082504797
EST,2016,11.9207934540153,-0.0870070948335208,14.4395712306596,14.089947803665954,4.382986349000728,0.1486849,54.6487232979755,80.68536376953125,84.86329650878906,79.720947265625,77.47189331054688,4.3669058394778135,4.366390906283541,4.345944016545891,0.249487115909229,0.861687955820497,-0.217080044733742
EST,2017,11.6766165404265,-0.526630250644605,14.0086117180856,14.091158509980621,4.41681025887585,3.417236,55.62496456045514,81.36963653564453,85.14237976074219,81.39787292480469,77.56868743896484,4.382986349000728,4.3669058394778135,4.366390906283541,-0.0870070948335208,0.249487115909229,0.861687955820497
EST,2018,11.8978130944217,-0.577694767859031,13.7582270648339,14.094638901360426,4.433058629300623,3.436327,56.34614361151683,81.58562469482422,85.04728698730469,82.12100219726562,77.58853149414062,4.41681025887585,4.382986349000728,4.3669058394778135,-0.526630250644605,-0.0870070948335208,0.249487115909229
EST,2019,11.9991304356192,-0.109015197428899,14.4202489863504,14.098354445250802,4.454309342044883,2.277259,57.06354993276642,80.86917114257812,85.13004302978516,81.4903793334961,75.98707580566406,4.433058629300623,4.41681025887585,4.382986349000728,-0.577694767859031,-0.526630250644605,-0.0870070948335208
EST,2020,13.6234634935676,-5.42708832713931,25.8874016689961,14.100330037102578,4.466412979696545,-0.4445311,57.82449317787385,80.95276641845703,85.49370574951172,81.3822021484375,75.98243713378906,4.454309342044883,4.433058629300623,4.41681025887585,-0.109015197428899,-0.577694767859031,-0.526630250644605
EST,2021,12.4436359694338,-2.57401643661414,25.7662803458249,14.10139000666568,4.487329966196726,4.653167,58.266236198562325,81.16319274902344,86.30757904052734,80.97784423828125,76.20419311523438,4.466412979696545,4.454309342044883,4.433058629300623,-5.42708832713931,-0.109015197428899,-0.577694767859031
EST,2022,11.413226709021,-1.07623623829556,26.7967982488592,14.114755521780507,4.448047728132787,19.39826,58.386193745053504,80.59476470947266,86.12188720703125,81.93236541748047,73.73002624511719,4.487329966196726,4.466412979696545,4.454309342044883,-2.57401643661414,-5.42708832713931,-0.109015197428899
EST,2023,12.4759816178886,-2.85111697479451,29.6591105131851,14.130530035141241,4.384197788512689,9.159226,58.4343478723355,80.63981628417969,86.03221130371094,81.9743423461914,73.9128189086914,4.448047728132787,4.487329966196726,4.466412979696545,-1.07623623829556,-2.57401643661414,-5.42708832713931
FIN,1980,10.7308377896613,3.43056575715832,13.4531091855235,15.379853819400871,4.7330162678172,11.59462,,68.3529281616211,56.26752471923828,67.21165466308594,81.53185272216797,,,,,,
FIN,1981,10.9692335986968,4.77846922680215,13.8222334705858,15.384118975849994,4.728109876549897,11.30575,,69.29705047607422,58.09406280517578,67.87796783447266,81.85968017578125,4.7330162678172,,,3.43056575715832,,
FIN,1982,11.9344737334081,2.82277783654433,16.1321469049656,15.38972183428941,4.759907436606205,9.58493,,69.98055267333984,58.03596115112305,69.18640899658203,82.68603515625,4.728109876549897,4.7330162678172,,4.77846922680215,3.43056575715832,
FIN,1983,12.7325289089995,1.38155101444969,17.642145056543,15.395681747497505,4.763430230797454,8.366291,,70.01786041259766,58.49771499633789,68.42649841308594,83.06268310546875,4.759907436606205,4.728109876549897,4.7330162678172,2.82277783654433,4.77846922680215,3.43056575715832
FIN,1984,12.8644137569702,3.06632265952766,17.051637097654,15.401025176806241,4.750649198209503,7.067658,,71.34652709960938,59.99930953979492,69.25129699707031,84.70117950439453,4.763430230797454,4.759907436606205,4.728109876549897,1.38155101444969,2.82277783654433,4.77846922680215
FIN,1985,13.6006869901245,3.32174666362108,18.1074524022269,15.405195865851036,4.752710010757817,5.195623,,72.45767211914062,61.62040710449219,69.5663833618164,86.0650634765625,4.750649198209503,4.763430230797454,4.759907436606205,3.06632265952766,1.38155101444969,2.82277783654433
FIN,1986,13.9559001850788,3.92385759561187,19.0833608553041,15.408443814810106,4.7547600668796015,2.933578,,71.63807678222656,58.615196228027344,70.2284927368164,86.01142120361328,4.752710010757817,4.750649198209503,4.763430230797454,3.32174666362108,3.06632265952766,1.38155101444969
FIN,1987,14.1740774662452,1.63913996482294,19.593347077217,15.411280082128146,4.758449143118356,4.113027,,72.18702697753906,60.2322998046875,71.30978393554688,84.98211669921875,4.7547600668796015,4.752710010757817,4.750649198209503,3.92385759561187,3.32174666362108,3.06632265952766
FIN,1988,13.4742989740448,5.09107002560435,18.4990840133276,15.41418697263827,4.7703027549526125,5.085932,,71.20929718017578,59.78740310668945,71.35198974609375,82.4945297241211,4.758449143118356,4.7547600668796015,4.752710010757817,1.63913996482294,3.92385759561187,3.32174666362108
FIN,1989,13.1270669337184,6.73526075410272,16.2692060850351,15.417797160628306,4.787256673488757,6.592911,,69.1926498413086,60.525028228759766,71.0378189086914,76.09309387207031,4.7703027549526125,4.758449143118356,4.7547600668796015,5.09107002560435,1.63913996482294,3.92385759561187
