iso3,country,year,KOFGI,KOFEcGI,KOFTrGI,KOFFiGI,KOFSoGI,KOFIpGI,KOFIpGIdf,KOFIpGIdj,KOFInGI,KOFInGIdf,KOFInGIdj,KOFCuGI,KOFCuGIdf,KOFCuGIdj,KOFPoGI
SVN,Slovenia,2009,76.12982940673828,71.74907684326172,77.38884735107422,66.10929870605469,75.48212432861328,73.50874328613281,73.11585998535156,73.90162658691406,74.2326889038086,68.81098937988281,79.65438842773438,78.7049789428711,67.610595703125,89.79936218261719,81.15827178955078
SVN,Slovenia,2010,76.42549133300781,70.9952621459961,79.06661224365234,62.92390060424805,77.16259002685547,77.29854583740234,73.07770538330078,81.5193862915039,74.73178100585938,68.7867202758789,80.67682647705078,79.45747375488281,67.95162963867188,90.96331024169922,81.11859130859375
SVN,Slovenia,2011,76.9510726928711,71.34774017333984,78.92161560058594,63.77385330200195,77.7240982055664,76.63475036621094,73.6805648803711,79.58892822265625,75.1699447631836,69.90177154541016,80.43811798095703,81.36763000488281,69.59879302978516,93.136474609375,81.7813720703125
SVN,Slovenia,2012,76.88014221191406,70.54275512695312,79.48394775390625,61.60154724121094,77.67597198486328,75.05850982666016,73.23973083496094,76.8772964477539,75.98454284667969,71.33942413330078,80.62965393066406,81.98487091064453,69.73298645019531,94.23674011230469,82.42166900634766
SVN,Slovenia,2013,77.20404815673828,70.37650299072266,79.76921844482422,60.98377227783203,78.67445373535156,76.7598876953125,73.23181915283203,80.28795623779297,76.9030532836914,72.16743469238281,81.63867950439453,82.36042022705078,70.33903503417969,94.3818130493164,82.56114959716797
SVN,Slovenia,2014,78.11248016357422,73.95246124267578,82.10977172851562,65.79515838623047,79.06584167480469,76.6591796875,73.06365203857422,80.25470733642578,77.55994415283203,73.28669738769531,81.83319091796875,82.97840881347656,71.9571762084961,93.9996337890625,81.31909942626953
SVN,Slovenia,2015,78.42823028564453,74.06554412841797,81.91798400878906,66.21310424804688,79.57869720458984,76.22509002685547,72.23751831054688,80.21265411376953,78.14612579345703,74.2838134765625,82.0084457397461,84.3648681640625,73.47319793701172,95.25655364990234,81.64039611816406
SVN,Slovenia,2016,78.95207214355469,74.71360778808594,82.2099609375,67.21725463867188,80.52278900146484,76.98158264160156,73.82103729248047,80.14213562011719,79.09159088134766,75.52100372314453,82.66216278076172,85.49522399902344,75.62493133544922,95.36551666259766,81.61980438232422
SVN,Slovenia,2017,79.13145446777344,75.07296752929688,82.7979507446289,67.34799194335938,80.71540832519531,75.78563690185547,76.40254211425781,75.1687240600586,79.76069641113281,76.2349624633789,83.28641510009766,86.59989166259766,78.67668914794922,94.52310180664062,81.60597229003906
SVN,Slovenia,2018,79.869384765625,75.48408508300781,83.66248321533203,67.30567932128906,82.4107894897461,79.77323913574219,79.17479705810547,80.3716812133789,80.68165588378906,77.40928649902344,83.95401000976562,86.7774429321289,79.22125244140625,94.3336410522461,81.71324157714844
SVN,Slovenia,2019,79.39075469970703,76.161376953125,84.32967376708984,67.99309539794922,80.98458099365234,76.70465087890625,78.76045989990234,74.64884185791016,80.19601440429688,75.70832824707031,84.6836929321289,86.05304718017578,78.8036880493164,93.30240631103516,81.02632904052734
SVN,Slovenia,2020,79.07275390625,76.30488586425781,84.22615814208984,68.38360595703125,80.38458251953125,75.40048217773438,76.2301254272461,74.5708236694336,80.01044464111328,74.65694427490234,85.36394500732422,85.74280548095703,78.05126953125,93.43434143066406,80.52879333496094
SVN,Slovenia,2021,79.25725555419922,76.96492004394531,84.8162841796875,69.11354064941406,80.61210632324219,75.75753021240234,77.02500915527344,74.49003601074219,83.24284362792969,75.66742706298828,90.81825256347656,82.83596801757812,78.3262710571289,87.3456802368164,80.19474792480469
SVN,Slovenia,2022,79.580078125,77.8121566772461,86.57957458496094,69.04473876953125,82.00843048095703,76.22908782958984,77.64217376708984,74.81599426269531,83.53253936767578,76.14883422851562,90.91624450683594,86.26371765136719,78.47096252441406,94.05648040771484,78.91963958740234
SVN,Slovenia,2023,79.4927978515625,78.01712799072266,86.64045715332031,69.39379119873047,81.35664367675781,76.36115264892578,78.0118179321289,74.71049499511719,81.48871612548828,76.20796203613281,86.76947784423828,86.22006225585938,78.3648910522461,94.07523345947266,79.10458374023438
ESP,Spain,1980,58.92417907714844,45.327239990234375,50.817806243896484,39.83667755126953,59.57108688354492,54.478275299072266,46.846595764160156,62.109954833984375,52.356563568115234,73.89849853515625,30.814620971679688,71.87841796875,73.30644989013672,70.45038604736328,71.87422180175781
ESP,Spain,1981,59.395484924316406,48.06998062133789,52.87150192260742,43.268455505371094,58.76710510253906,54.40105056762695,46.41362762451172,62.38846969604492,52.364112854003906,73.89849853515625,30.829736709594727,69.5361557006836,73.7128677368164,65.35943603515625,71.34937286376953
ESP,Spain,1982,59.06300354003906,47.876739501953125,53.03200149536133,42.721473693847656,58.06853103637695,54.322914123535156,46.3897705078125,62.25606155395508,52.38144302368164,73.91195678710938,30.850933074951172,67.50122833251953,74.11722564697266,60.88523483276367,71.24373626708984
ESP,Spain,1983,59.782188415527344,49.05112075805664,54.48598861694336,43.616249084472656,58.866798400878906,54.55419921875,46.58272171020508,62.525672912597656,52.39567565917969,73.9122314453125,30.87912940979004,69.65054321289062,74.66251373291016,64.63858032226562,71.42864990234375
ESP,Spain,1984,60.36172103881836,50.24524688720703,55.19670867919922,45.29376983642578,58.6783561706543,54.38995361328125,46.55529022216797,62.224605560302734,52.574161529541016,73.92143249511719,31.226896286010742,69.07098388671875,74.83843994140625,63.30352783203125,72.16152954101562
ESP,Spain,1985,60.442466735839844,50.625518798828125,54.63368606567383,46.617347717285156,59.164005279541016,54.870784759521484,47.644927978515625,62.096641540527344,52.90674591064453,73.91771697998047,31.895771026611328,69.7145004272461,75.02274322509766,64.40626525878906,71.53787994384766
ESP,Spain,1986,59.949951171875,48.974090576171875,53.94139099121094,44.006778717041016,59.96750259399414,56.33576965332031,50.2458381652832,62.42570114135742,53.559627532958984,73.91932678222656,33.19993591308594,70.00712585449219,75.23123931884766,64.78300476074219,70.90827178955078
ESP,Spain,1987,59.750465393066406,49.22316360473633,53.37554931640625,45.07077407836914,59.71392822265625,55.41208267211914,51.81338119506836,59.010780334472656,50.554935455322266,66.90945434570312,34.2004280090332,73.17477416992188,75.21177673339844,71.13777160644531,70.31431579589844
ESP,Spain,1988,58.837181091308594,49.1461296081543,52.74307632446289,45.549198150634766,58.88749694824219,56.39448928833008,53.41533660888672,59.37364196777344,50.64047622680664,65.74972534179688,35.531227111816406,69.62752532958984,75.3670654296875,63.88798904418945,68.47791290283203
ESP,Spain,1989,62.71180725097656,49.74056625366211,52.95566177368164,46.52547073364258,59.62128829956055,57.24618148803711,53.92161178588867,60.57073974609375,51.70888137817383,66.53599548339844,36.88176727294922,69.9088363647461,75.5311508178711,64.2865219116211,78.77359008789062
ESP,Spain,1990,63.86070251464844,50.22779083251953,51.34150314331055,49.11408233642578,60.00005340576172,57.47116470336914,53.99174118041992,60.95058822631836,49.79283142089844,60.7027587890625,38.88289260864258,72.73621368408203,76.18572998046875,69.28670501708984,81.35423278808594
ESP,Spain,1991,66.82500457763672,53.49894714355469,51.91558837890625,55.08229446411133,61.350521087646484,58.44978713989258,54.997901916503906,61.901676177978516,50.64165496826172,57.96260452270508,43.320709228515625,74.96012115478516,76.68142700195312,73.23881530761719,85.62554168701172
ESP,Spain,1992,68.04206085205078,54.619388580322266,52.993221282958984,56.24555206298828,61.13190841674805,58.6976203918457,55.908485412597656,61.486759185791016,50.67945861816406,55.639442443847656,45.7194709777832,74.01864624023438,77.33338165283203,70.70392608642578,88.3749008178711
ESP,Spain,1993,70.01102447509766,58.98556900024414,55.60038757324219,62.37077331542969,60.653621673583984,57.91221237182617,55.96255874633789,59.861854553222656,51.10607147216797,55.64938735961914,46.56275177001953,72.94258880615234,76.49514770507812,69.39002990722656,90.39390563964844
ESP,Spain,1994,71.05240631103516,61.11534118652344,57.47083282470703,64.75984191894531,59.95561599731445,57.41455841064453,56.4543571472168,58.374755859375,52.190528869628906,55.28015899658203,49.10090255737305,70.26174926757812,76.35917663574219,64.16432189941406,92.08628845214844
ESP,Spain,1995,72.0789566040039,62.0994987487793,57.935142517089844,66.26385498046875,60.91238021850586,58.13335037231445,57.199459075927734,59.06724548339844,53.13581466674805,55.677677154541016,50.59395217895508,71.46797180175781,77.11077880859375,65.82515716552734,93.22493743896484
ESP,Spain,1996,72.17865753173828,63.92137145996094,59.053951263427734,68.7887954711914,61.91545104980469,58.84962463378906,57.51614761352539,60.1830940246582,54.831607818603516,55.29734420776367,54.365867614746094,72.06515502929688,78.89689636230469,65.23340606689453,90.69913482666016
ESP,Spain,1997,73.32427215576172,66.6913833618164,61.43391418457031,71.9488754272461,62.46847152709961,59.60968017578125,58.185157775878906,61.03419494628906,54.012229919433594,54.886898040771484,53.13755416870117,73.78349304199219,79.7130355834961,67.85395812988281,90.81295776367188
ESP,Spain,1998,74.86465454101562,69.2328872680664,63.82447052001953,74.64130401611328,64.15493774414062,60.280799865722656,58.669734954833984,61.89186477661133,57.8637580871582,54.478431701660156,61.24909210205078,74.32025146484375,79.7727279663086,68.86776733398438,91.2061538696289
ESP,Spain,1999,75.82804870605469,70.88058471679688,64.50208282470703,77.25908660888672,65.29833984375,61.800350189208984,59.30519485473633,64.2955093383789,58.725372314453125,54.83510208129883,62.61563491821289,75.36930847167969,81.19207763671875,69.54653930664062,91.30520629882812
ESP,Spain,2000,77.84336853027344,74.45500946044922,68.29532623291016,80.61469268798828,67.1715316772461,63.233646392822266,59.613746643066406,66.8535385131836,61.862648010253906,59.99097442626953,63.73432159423828,76.41829681396484,81.61809539794922,71.21849822998047,91.90355682373047
ESP,Spain,2001,78.23241424560547,74.48322296142578,67.31117248535156,81.6552734375,67.98225402832031,64.35100555419922,60.275726318359375,68.42628479003906,63.23148727416992,61.32675552368164,65.13621520996094,76.3642578125,81.87554168701172,70.85297393798828,92.23175048828125
ESP,Spain,2002,78.00234985351562,72.46139526367188,66.46937561035156,78.45343017578125,69.56792449951172,65.84429168701172,61.803932189941406,69.8846435546875,63.805747985839844,60.550594329833984,67.06089782714844,79.05374908447266,82.37503051757812,75.73247528076172,91.97772216796875
ESP,Spain,2003,78.55936431884766,72.75009155273438,66.2061538696289,79.29403686523438,70.79312896728516,67.22386932373047,63.4154052734375,71.0323257446289,65.97590637207031,61.670860290527344,70.28093719482422,79.17961120605469,82.9012451171875,75.4579849243164,92.13490295410156
ESP,Spain,2004,78.61592102050781,72.84986877441406,65.47126007080078,80.22846984863281,70.89239501953125,66.27198791503906,60.5533561706543,71.9906234741211,66.29576873779297,61.405879974365234,71.18565368652344,80.10944366455078,84.47103881835938,75.74784851074219,92.10551452636719
ESP,Spain,2005,79.10628509521484,72.94739532470703,65.78180694580078,80.11298370361328,71.26053619384766,67.79112243652344,62.07728958129883,73.50495910644531,66.6497573852539,61.5618896484375,71.73762512207031,79.34069061279297,83.8924331665039,74.7889633178711,93.11090087890625
ESP,Spain,2006,79.77925872802734,73.39008331298828,64.5850830078125,82.19508361816406,71.70954132080078,67.97222137451172,62.3127326965332,73.63172149658203,67.67228698730469,63.06077194213867,72.28380584716797,79.48409271240234,84.05935668945312,74.9088363647461,94.23819732666016
ESP,Spain,2007,80.4794921875,73.35684204101562,64.78887176513672,81.9248046875,72.6058349609375,69.19569396972656,64.53076171875,73.8606185913086,68.02426147460938,63.18292236328125,72.86559295654297,80.59754943847656,84.56835174560547,76.62673950195312,95.47576141357422
ESP,Spain,2008,78.29793548583984,71.62438201904297,64.24695587158203,79.0018081665039,67.60316467285156,69.67711639404297,65.5448989868164,73.80933380126953,68.66570281982422,63.7932014465332,73.53820037841797,64.4666519165039,51.16243362426758,77.77085876464844,95.66627502441406
ESP,Spain,2009,78.01197052001953,70.70526123046875,61.0547981262207,80.355712890625,67.61849975585938,70.00059509277344,65.67658233642578,74.3246078491211,68.8686294555664,63.515079498291016,74.22216796875,63.986328125,49.474830627441406,78.4978256225586,95.7121810913086
ESP,Spain,2010,78.61619567871094,71.23304748535156,63.796485900878906,78.66960906982422,68.40518951416016,71.2164077758789,65.98870849609375,76.4441146850586,69.37923431396484,64.14703369140625,74.61144256591797,64.61990356445312,49.871131896972656,79.36868286132812,96.21031188964844
ESP,Spain,2011,79.23043823242188,72.42758178710938,66.8826904296875,77.97247314453125,69.35449981689453,72.4192886352539,67.04320526123047,77.79535675048828,70.27596282958984,65.2577133178711,75.29420471191406,65.36825561523438,50.78620910644531,79.9503173828125,95.90918731689453
ESP,Spain,2012,79.4909896850586,72.97966003417969,68.00753784179688,77.95177459716797,69.38529968261719,71.27054595947266,66.00442504882812,76.53666687011719,71.026123046875,66.04291534423828,76.00930786132812,65.85923767089844,50.866024017333984,80.8524398803711,96.10802459716797
ESP,Spain,2013,80.15172576904297,72.96405792236328,67.87368774414062,78.05440521240234,71.62313079833984,71.11711883544922,66.25716400146484,75.97706604003906,74.05128479003906,65.42552185058594,82.67705535888672,69.70098876953125,52.0579833984375,87.34400939941406,95.86798858642578
ESP,Spain,2014,80.96825408935547,75.0233154296875,70.41862487792969,79.62800598144531,72.4843978881836,72.09164428710938,66.50655364990234,77.67674255371094,74.57725524902344,65.85842895507812,83.29608154296875,70.78429412841797,53.470176696777344,88.09840393066406,95.39704895019531
ESP,Spain,2015,81.34102630615234,75.11376953125,70.28345489501953,79.94407653808594,72.58659362792969,71.20933532714844,65.87446594238281,76.54420471191406,75.22046661376953,66.54279327392578,83.89814758300781,71.32994842529297,54.253746032714844,88.40616607666016,96.32272338867188
ESP,Spain,2016,81.73672485351562,75.24874877929688,70.08031463623047,80.41718292236328,73.62684631347656,71.93627166748047,65.79258728027344,78.07996368408203,75.58514404296875,66.60498046875,84.56529235839844,73.359130859375,57.610652923583984,89.10761260986328,96.33457946777344
ESP,Spain,2017,82.54849243164062,76.66097259521484,71.8477783203125,81.47415924072266,74.82276916503906,72.38932037353516,67.23824310302734,77.54039001464844,76.01470184326172,66.40885925292969,85.62052917480469,76.06427001953125,62.57403564453125,89.55451965332031,96.16177368164062
ESP,Spain,2018,80.83916473388672,76.80378723144531,72.27635192871094,81.33123016357422,74.7936782836914,72.54379272460938,68.21478271484375,76.87281036376953,75.60820770263672,65.69611358642578,85.52029418945312,76.22901153564453,62.889896392822266,89.56813049316406,90.9200210571289
ESP,Spain,2019,82.87035369873047,77.119873046875,72.43387603759766,81.80585479736328,75.13610076904297,72.99596405029297,68.24497985839844,77.74695587158203,76.2127914428711,65.7412109375,86.68435668945312,76.19953918457031,62.79060745239258,89.60848236083984,96.35504913330078
ESP,Spain,2020,81.72246551513672,74.39784240722656,67.10933685302734,81.68634033203125,74.28958129882812,70.78472137451172,65.3178939819336,76.25154876708984,75.98005676269531,64.5842056274414,87.37591552734375,76.10396575927734,62.35807800292969,89.84986114501953,96.47996520996094
ESP,Spain,2021,82.5173110961914,76.1153793334961,70.43085479736328,81.79988861083984,74.95159912109375,71.36268615722656,66.55699157714844,76.16838073730469,76.79167938232422,65.99404907226562,87.58930206298828,76.70044708251953,63.102752685546875,90.29813385009766,96.48499298095703
ESP,Spain,2022,83.08555603027344,78.6604995727539,75.41986083984375,81.90113830566406,75.6922836303711,72.95665740966797,67.99329376220703,77.92002868652344,77.28412628173828,66.77998352050781,87.78826904296875,76.8360595703125,63.341670989990234,90.33045959472656,94.90386199951172
ESP,Spain,2023,83.56816101074219,78.48624420166016,73.6806411743164,83.2918472290039,77.13092041015625,73.3078384399414,68.11488342285156,78.50079345703125,77.07749938964844,66.19703674316406,87.95796966552734,81.0074234008789,71.27813720703125,90.73670959472656,95.08728790283203
SWE,Sweden,1980,72.94249725341797,55.116172790527344,61.050270080566406,49.18207931518555,72.49174499511719,68.36773681640625,59.089141845703125,77.6463394165039,67.27363586425781,87.06761932373047,47.47962188720703,81.83387756347656,78.81147766113281,84.85627746582031,91.2195816040039
SWE,Sweden,1981,74.00703430175781,57.76960372924805,62.05445098876953,53.48474884033203,72.67417907714844,68.33705139160156,58.42194366455078,78.25215911865234,67.39482879638672,86.67839050292969,48.111270904541016,82.2906723022461,79.02347564697266,85.55785369873047,91.5772933959961
SWE,Sweden,1982,75.34977722167969,61.93003463745117,66.03511810302734,57.82494354248047,72.48474884033203,68.02351379394531,58.189414978027344,77.85760498046875,67.0970458984375,86.69096374511719,47.50313186645508,82.33369445800781,79.41425323486328,85.25313568115234,91.63452911376953
SWE,Sweden,1983,75.99995422363281,63.50099563598633,67.16793823242188,59.834049224853516,72.59273529052734,67.96792602539062,58.16913604736328,77.76671600341797,66.75804901123047,86.3038101196289,47.21229553222656,83.05220794677734,79.77168273925781,86.33273315429688,91.9061279296875
SWE,Sweden,1984,75.98014831542969,63.587528228759766,67.47593688964844,59.699127197265625,72.17518615722656,67.69184875488281,57.70785140991211,77.67583465576172,66.61796569824219,86.3115463256836,46.92438888549805,82.2157211303711,79.76203155517578,84.66941833496094,92.1777114868164
SWE,Sweden,1985,76.65557861328125,64.82341003417969,67.33452606201172,62.312294006347656,73.00550079345703,68.0302734375,58.085514068603516,77.97502136230469,65.92671203613281,85.53277587890625,46.320655822753906,85.05951690673828,79.97106170654297,90.14796447753906,92.1377944946289
SWE,Sweden,1986,75.71532440185547,62.67279052734375,64.4295425415039,60.91603088378906,72.26165771484375,68.634033203125,59.348209381103516,77.91986846923828,65.74359130859375,85.1453628540039,46.34183120727539,82.40735626220703,80.00750732421875,84.80719757080078,92.21153259277344
SWE,Sweden,1987,75.85047149658203,63.17593002319336,64.5470199584961,61.80484390258789,72.56246948242188,69.4446029663086,60.618125915527344,78.27108764648438,65.7180404663086,84.7467041015625,46.68937683105469,82.5247573852539,79.82952880859375,85.21998596191406,91.81301879882812
SWE,Sweden,1988,75.13056182861328,63.30150604248047,64.62877655029297,61.97426223754883,72.60342407226562,69.83879089355469,61.462345123291016,78.2152328491211,64.99251556396484,83.58602142333984,46.39899444580078,82.97895050048828,79.99352264404297,85.96436309814453,89.48675537109375
SWE,Sweden,1989,74.18416595458984,65.55819702148438,65.1952133178711,65.92119598388672,72.87490844726562,70.2372817993164,61.89812469482422,78.57643127441406,64.81874084472656,83.20503234863281,46.432437896728516,83.56871795654297,79.78533935546875,87.35208129882812,84.11941528320312
SWE,Sweden,1990,74.17383575439453,66.64215850830078,63.926170349121094,69.3581314086914,72.71195220947266,70.44351196289062,62.34846878051758,78.5385513305664,63.76176834106445,82.03532409667969,45.48820495605469,83.93058776855469,79.780517578125,88.0806655883789,83.16740417480469
SWE,Sweden,1991,76.26068878173828,66.04182434082031,62.44779586791992,69.63583374023438,72.72413635253906,70.87245178222656,62.53537368774414,79.20952606201172,63.02167892456055,79.29894256591797,46.74442672729492,84.27828216552734,79.81175994873047,88.74481201171875,90.01611328125
SWE,Sweden,1992,76.454345703125,65.87570190429688,61.898048400878906,69.85336303710938,72.94976806640625,71.35974884033203,63.52873992919922,79.19075775146484,62.84733200073242,78.91529083251953,46.77937316894531,84.64221954345703,79.88026428222656,89.40418243408203,90.53756713867188
SWE,Sweden,1993,78.05037689208984,69.14380645751953,63.84197998046875,74.4456558227539,73.0704116821289,70.51441192626953,62.65615463256836,78.37267303466797,62.67743682861328,78.5310287475586,46.82383728027344,86.01937866210938,79.69276428222656,92.34600830078125,91.93689727783203
SWE,Sweden,1994,79.6650390625,71.54045867919922,66.47987365722656,76.6010513305664,73.53083801269531,71.12508392333984,63.05767059326172,79.19248962402344,63.28927993774414,78.54243469238281,48.036128997802734,86.17813110351562,80.02582550048828,92.3304443359375,93.9238510131836
SWE,Sweden,1995,80.59032440185547,72.73543548583984,66.93614196777344,78.53473663330078,74.71528625488281,72.70616912841797,65.66415405273438,79.74818420410156,65.24568176269531,81.2420425415039,49.249324798583984,86.19400024414062,80.06080627441406,92.32719421386719,94.3202133178711
SWE,Sweden,1996,80.55431365966797,72.73439025878906,66.58373260498047,78.88505554199219,75.40888214111328,73.34577178955078,66.51634979248047,80.17520141601562,66.6746597290039,80.83280944824219,52.51649475097656,86.20624542236328,80.08819580078125,92.32429504394531,93.51963806152344
SWE,Sweden,1997,81.85853576660156,75.73062133789062,70.84369659423828,80.61756896972656,76.25749969482422,73.25888061523438,66.72054290771484,79.79721069335938,69.44520568847656,81.16548156738281,57.72492218017578,86.06841278076172,79.81027221679688,92.3265609741211,93.58747100830078
SWE,Sweden,1998,82.8150863647461,76.5977554321289,71.31391906738281,81.88159942626953,78.01632690429688,74.28776550292969,67.92781066894531,80.64772033691406,70.8184814453125,79.58585357666016,62.051109313964844,88.94271087646484,83.25055694580078,94.63484954833984,93.83116912841797
SWE,Sweden,1999,83.52875518798828,78.4860610961914,72.73403930664062,84.23809814453125,78.6756820678711,75.16324615478516,68.39954376220703,81.92695617675781,71.36705780029297,80.28929138183594,62.44481658935547,89.49674987792969,84.6778793334961,94.31561279296875,93.42449951171875
SWE,Sweden,2000,85.11337280273438,81.31105041503906,75.97705078125,86.64505767822266,79.61666870117188,76.12207794189453,68.60774993896484,83.63642120361328,73.1886215209961,82.3860092163086,63.991241455078125,89.53929901123047,85.07972717285156,93.99885559082031,94.4123764038086
SWE,Sweden,2001,85.34425354003906,81.41780853271484,75.42862701416016,87.40697479248047,79.98528289794922,76.89433288574219,69.28665924072266,84.50200653076172,73.14508819580078,81.31986236572266,64.97032165527344,89.91642761230469,85.85562896728516,93.97722625732422,94.62967681884766
SWE,Sweden,2002,85.00225830078125,80.20751953125,74.96471405029297,85.4503402709961,80.36134338378906,76.02581024169922,69.91666412353516,82.13495635986328,74.91783905029297,82.66742706298828,67.16825103759766,90.1404037475586,85.93855285644531,94.34225463867188,94.43790435791016
SWE,Sweden,2003,85.41078186035156,80.56058502197266,75.36434936523438,85.75685119628906,81.08827209472656,76.29402923583984,69.67129516601562,82.91676330566406,76.10633850097656,83.76476287841797,68.44790649414062,90.86439514160156,87.389404296875,94.33939361572266,94.58352661132812
SWE,Sweden,2004,85.40748596191406,81.3371810913086,75.66238403320312,87.01197052001953,79.44518280029297,75.30443572998047,67.90399932861328,82.70486450195312,75.66117095947266,81.9639663696289,69.3583755493164,87.37000274658203,88.18989562988281,86.55010986328125,95.44012451171875
SWE,Sweden,2005,85.97346496582031,82.3290023803711,76.96961212158203,87.68840026855469,80.15546417236328,76.28227233886719,69.77827453613281,82.78627014160156,75.8025894165039,81.68508911132812,69.92008972167969,88.38148498535156,89.22189331054688,87.54107666015625,95.43589782714844
SWE,Sweden,2006,86.08736419677734,82.4901351928711,76.0570068359375,88.92326354980469,80.47693634033203,76.18203735351562,69.47573852539062,82.88833618164062,76.45314025878906,82.40766906738281,70.49861907958984,88.79559326171875,89.26223754882812,88.32894897460938,95.29503631591797
SWE,Sweden,2007,86.58222198486328,83.27178192138672,76.85565948486328,89.6878890991211,81.204833984375,77.91651916503906,72.30790710449219,83.52513122558594,76.51580810546875,83.1451644897461,69.88643646240234,89.18215942382812,90.25767517089844,88.10665130615234,95.27001953125
SWE,Sweden,2008,84.56231689453125,82.9985580444336,77.47218322753906,88.52494812011719,75.54175567626953,77.9945297241211,72.96627044677734,83.02278900146484,76.93182373046875,82.89662170410156,70.96703338623047,71.69892120361328,55.988365173339844,87.40946197509766,95.14665222167969
SWE,Sweden,2009,84.51220703125,82.76703643798828,76.37162017822266,89.1624526977539,75.88524627685547,77.39933013916016,73.1304702758789,81.6681900024414,78.45113372802734,85.25753784179688,71.64472198486328,71.80529022216797,55.712162017822266,87.89842224121094,94.88435363769531
SWE,Sweden,2010,84.4526596069336,82.49612426757812,76.60303497314453,88.38917541503906,76.59458923339844,79.27456665039062,74.02184295654297,84.52729034423828,78.29315185546875,85.04841613769531,71.53788757324219,72.21603393554688,56.21540451049805,88.21665954589844,94.26727294921875
SWE,Sweden,2011,85.00114440917969,80.8299789428711,75.90074157714844,85.75920867919922,79.82968139648438,80.32828521728516,75.09426879882812,85.56230163574219,78.76020050048828,85.30690002441406,72.21350860595703,80.40058135986328,71.77684020996094,89.02433776855469,94.34374237060547
SWE,Sweden,2012,84.85374450683594,80.5600357055664,75.50094604492188,85.61910247802734,79.48806762695312,80.92862701416016,74.48176574707031,87.37548828125,76.52373504638672,80.1832275390625,72.86422729492188,81.01181030273438,71.357421875,90.66617584228516,94.51313781738281
SWE,Sweden,2013,84.63922882080078,79.73478698730469,74.72496032714844,84.74461364746094,79.63796997070312,80.12615203857422,73.56668090820312,86.68562316894531,75.42991638183594,77.75455474853516,73.10527801513672,83.35787963867188,69.71818542480469,96.9975814819336,94.544921875
SWE,Sweden,2014,86.73416137695312,82.71158599853516,76.97708892822266,88.44609069824219,82.16631317138672,80.08609771728516,73.50492095947266,86.66730499267578,78.7430191040039,84.53475952148438,72.95126342773438,87.6698226928711,77.91667175292969,97.42296600341797,95.3245849609375
SWE,Sweden,2015,86.74497985839844,82.54161071777344,77.21015167236328,87.873046875,81.60035705566406,79.26344299316406,71.8858642578125,86.64100646972656,78.3316879272461,83.49488067626953,73.16851043701172,87.20591735839844,77.22882080078125,97.18302917480469,96.09295654296875
SWE,Sweden,2016,86.46275329589844,81.91221618652344,76.8128890991211,87.01153564453125,81.20398712158203,78.77206420898438,72.0214614868164,85.52265930175781,78.044189453125,83.03243255615234,73.05596160888672,86.79571533203125,77.11875915527344,96.47267150878906,96.27210235595703
SWE,Sweden,2017,86.5277328491211,82.33477783203125,77.20413970947266,87.46539306640625,80.77982330322266,77.65184020996094,70.90388488769531,84.3998031616211,78.02140045166016,82.32035827636719,73.72244262695312,86.66618347167969,77.99858856201172,95.33378601074219,96.4686050415039
SWE,Sweden,2018,86.96053314208984,82.9127426147461,78.40425872802734,87.42121887207031,81.3763198852539,77.7155532836914,71.58313751220703,83.84796142578125,79.09624481201172,84.5752182006836,73.61726379394531,87.31713104248047,78.78511047363281,95.84915161132812,96.5925064086914
SWE,Sweden,2019,86.9822006225586,83.12840270996094,78.78068542480469,87.47612762451172,81.22662353515625,76.61334991455078,70.08317565917969,83.1435317993164,79.21202087402344,83.56802368164062,74.85600280761719,87.85450744628906,78.05103302001953,97.65797424316406,96.59159088134766
SWE,Sweden,2020,86.42469787597656,82.36470794677734,77.05424499511719,87.67516326904297,80.68476867675781,75.0450210571289,67.9301986694336,82.15983581542969,79.60245513916016,84.03276062011719,75.17215728759766,87.40679931640625,76.9222183227539,97.8913803100586,96.22465515136719
SWE,Sweden,2021,86.6120376586914,82.58250427246094,78.085693359375,87.07929992675781,80.90275573730469,75.2462387084961,68.07330322265625,82.41917419433594,79.52893829345703,83.6374740600586,75.42040252685547,87.9330825805664,77.97174835205078,97.8944091796875,96.35089111328125
SWE,Sweden,2022,86.80767822265625,84.28022766113281,81.1072769165039,87.45317840576172,81.59840393066406,76.74174499511719,68.97555541992188,84.50794219970703,80.08527374267578,84.51927185058594,75.6512680053711,87.96821594238281,78.03662109375,97.8998031616211,94.54436492919922
SWE,Sweden,2023,86.87359619140625,84.43862915039062,80.734375,88.14290618896484,81.6396484375,76.4595718383789,69.11214447021484,83.80699157714844,80.1978759765625,84.55113983154297,75.84461212158203,88.26148986816406,78.20692443847656,98.31605529785156,94.5424575805664
CHE,Switzerland,1980,74.84656524658203,69.62326049804688,57.70173263549805,81.54479217529297,76.00405883789062,72.298095703125,74.04972076416016,70.54647064208984,64.89395141601562,89.38826751708984,40.39960861206055,90.82013702392578,88.64730834960938,92.99296569824219,78.91238403320312
CHE,Switzerland,1981,75.68201446533203,70.90666961669922,58.50434494018555,83.3089828491211,76.1922836303711,72.62185668945312,74.4649429321289,70.77877044677734,64.6958999633789,88.9990463256836,40.39275360107422,91.25912475585938,89.16064453125,93.35758972167969,79.94705200195312
